public;31;
by.;31;
rid;31;
caius;31;
huge;31;
it's;31;
flatter;31;
fairy;31;
chain;31;
suspect;31;
condition;31;
brook;31;
traitor,;31;
revenge,;31;
promis'd;31;
stay.;31;
hence!;31;
flowers;31;
rob;31;
these,;31;
except;31;
spent;31;
la;31;
traitors;30;
sorrows;30;
yourselves;30;
ill,;30;
captain,;30;
again?;30;
happiness;30;
shot;30;
'fore;30;
strange,;30;
better,;30;
sit,;30;
fall,;30;
pleasure.;30;
course,;30;
griefs;30;7
deserves;30;
angel;30;
nobly;30;
direct;30;
another,;30;
themselves,;30;
duke.;30;
alive;30;
manners;30;
letter.;30;
beast;30;
absolute;30;
thus:;30;
cease;30;
seem'd;30;
crown'd;30;
mad.;30;
sing,;30;
better.;30;
lean;30;
seize;30;
anger;30;
iron;30;
world!;30;
sleep.;30;
ajax;30;
seat;30;
absence;30;20
whoreson;30;
princess;30;7
fright;30;
sought;30;
awake;30;
eye.;30;
trial;30;
beshrew;30;
plot;30;
i?;30;
prince's;30;
claudio;30;
soul.;30;
cardinal,;30;
gar,;30;
blown;29;
two,;29;
monsieur;29;
away:;29;
continue;29;
haste,;29;
younger;29;
stranger;29;
foreign;29;
doctor;29;
guess;29;14
earthly;29;
promised;29;
fairer;29;
'em.;29;
honour's;29;
thrive;29;
saucy;29;
boy!;29;
dwell;29;
true:;29;
fortune.;29;
foes;29;
suddenly;29;
divine;29;
bottom;29;
counterfeit;29;
cannot,;29;
purse;29;
discover;29;
already,;29;
this!;29;
cost;29;
authority;29;
bow;29;
note,;29;
liege.;29;
thrown;29;
heaven's;29;
ours;29;
kingdom,;29;
winds;29;
sad,;29;
newly;29;
itself.;29;
follow.;29;
follow,;29;
mistake;29;
eight;29;
abide;29;
shortly;29;
bred;29;
thine.;29;
remember,;29;
partly;29;
women,;29;
lord,—;29;
hell.;29;
expect;29;
queen's;29;
stroke;29;
death?;29;
heavens,;29;
wit.;29;
stay'd;29;
go?;29;
page,;29;
lusty;29;
content.;29;4
grave.;29;
wholesome;29;
resolve;29;
slander;29;
his,;29;
tempest;29;
town,;29;
speech,;29;
hector,;29;
other's;29;
steel;29;
sick,;29;
margaret;29;
harry,;29;
suffolk;29;
je;29;
marcus,;29;
shall.;28;
born,;28;10
suppose;28;
minute;28;
months;28;
worn;28;
helen;28;
do:;28;
head:;28;
confess,;28;
they,;28;
heed;28;
infinite;28;3
think.;28;
sighs;28;
confound;28;
dust;28;8
vessel;28;
awhile.;28;
cares;28;8
wars,;28;
sold;28;
child.;28;
quality;28;
enemy.;28;
favour,;28;
friendly;28;
possible;28;
undo;28;
whip;28;
ends;28;
clouds;28;
meet,;28;
forbear;28;
rain;28;
pompey;28;
tempt;28;
smooth;28;
boys,;28;
treasure;28;
petty;28;
fie;28;
perforce;28;
unhappy;28;
behold,;28;
reason.;28;
pity,;28;
adieu.;28;
joyful;28;
aim;28;
haste.;28;
in:;28;
lands;28;
willing;28;
mistress';28;
forsooth,;28;
loose;28;4
armed;28;
troilus;28;
bore;28;
barren;28;
utter;28;
walls;28;
sore;28;
friar;28;
moor;28;
cardinal;28;
somerset,;28;
lately;27;
lady:;27;
farewell:;27;
creatures;27;
blessing;27;
way:;27;
sentence;27;
son:;27;
difference;27;
strive;27;
hour.;27;
health,;27;
us!;27;
commanded;27;
'the;27;
list;27;
pardon.;27;
art.;27;
death's;27;
youthful;27;
already.;27;
taking;27;
disgrace;27;
pursue;27;
to-night,;27;
lord's;27;
figure;27;
felt;27;
written;27;
sin,;27;
other.;27;
needful;27;
hate,;27;
late,;27;
loath;27;
fool!;27;
there!;27;
awhile,;27;
famous;27;
speaking;27;
to-day.;27;
knee;27;
dead!;27;
tall;27;
burden;27;
grew;27;
loss,;27;
warm;27;
dying;27;
on:;27;
armour;27;
am.;27;
woe,;27;12
forc'd;27;
eternal;27;
winter;27;
come:;27;
ass;27;
whom,;27;
neck;27;
father:;27;
kind,;27;
discharge;27;
brook,;27;
ripe;27;
began;27;
met,;27;
refuse;27;
wood;27;
heard,;27;
discourse;27;
bodies;27;
breast;27;
marcius;27;
account;27;
daily;27;
deliver'd;27;
sack;27;
accept;27;
villain.;27;
help!;27;
bark;27;
woeful;27;3
friar,;27;
cassio,;27;
vous;27;
line;26;
preserve;26;
lost.;26;
nature.;26;
fight.;26;
part.;26;
times,;26;
been,;26;
wife's;26;
shallow,;26;
daughter?;26;
son?;26;
seldom;26;
knows,;26;1
kingly;26;
only,;26;
limbs;26;
ambitious;26;
terrible;26;1
leads;26;
further,;26;
coward,;26;
fish;26;
crowns;26;
french,;26;
prick;26;
chaste;26;
daughter's;26;
devil.;26;
exceeding;26;
bent;26;1
hath,;26;
jove,;26;
shook;26;
news.;26;5
servant,;26;
weight;26;
sport,;26;
looking;26;
profit;26;
lesser;26;40
hearts,;26;
defy;26;
troubled;26;
familiar;26;
morrow;26;
persuade;26;
fly.;26;
benefit;26;
rouse;26;75
play.;26;
charles;26;
door,;26;
provided;26;
sigh;26;
press;26;
womb;26;
touching;26;
revenge.;26;1
gates,;26;
thou'lt;26;
subjects;26;
commission;26;
dinner.;26;
born.;26;
madness;26;
prince.;26;
fares;26;
about,;26;
claudio,;26;
norfolk,;26;2
suffolk,;26;
lewis;26;
achilles;26;
of?;25;
gifts;25;
virtues;25;
sorrow,;25;
see:;25;
cap;25;
counsel,;25;
observe;25;51
horns;25;
why?;25;
higher;25;
body.;25;
less,;25;
lent;25;
easily;25;
protest;25;1
rais'd;25;
killed;25;
standing;25;
strength,;25;
heels;25;
wrath;25;
sight.;25;99
neighbour;25;
another.;25;
hears;25;
eldest;25;
upon.;25;
instruct;25;
deed,;25;
'twould;25;1
hear.;25;
adieu,;25;
sat;25;
rogue!;25;
death!;25;
drink,;25;
belike;25;
threw;25;
speak'st;25;
was.;25;
wives;25;
how?;25;
abuse;25;
she?;25;
return.;25;
bear,;25;
scene;25;
gently;25;
knit;25;
forty;25;
'scape;25;
beauteous;25;2
sea.;25;
serv'd;25;
spur;25;
throat;25;
inward;25;
memory;25;
ways;25;
air.;25;
sooth,;25;
couldst;25;58
work,;25;
possess'd;25;
purchase;25;
mar;25;
avoid;25;
forest;25;
root;25;
surely;25;
sweat;25;
faint;25;
ground.;25;
giddy;25;
frown;25;
doors;25;
tame;25;
play,;25;
conjure;25;
draws;25;
smiles;25;
names;25;
charm;25;
page;25;
breath.;25;
stick;25;
judge,;25;
lift;25;11
marcius,;25;
cam'st;25;
regard;25;
confirm;25;
prisoner;25;
hanging;25;
out:;25;
feeling;25;
heads,;25;
york.;25;5
page.;25;
passage;24;
sole;24;
tears.;24;
manners,;24;
impossible;24;
below;24;
senses;24;
unknown;24;
may.;24;
sings;24;
mine:;24;
messenger;24;
prov'd;24;
venture;24;
received;24;
judgment,;24;
dar'st;24;
deed.;24;
fed;24;
estate;24;
birth;24;
priest;24;
letters,;24;
horse.;24;
marvel;24;
teeth;24;
edge;24;
france?;24;
consent,;24;1
practice;24;
apparel;24;
valour,;24;
protest,;24;
villanous;24;
flesh,;24;
remains;24;
delicate;24;30
mak'st;24;
believe,;24;
wife:;24;
prison;24;
weeds;24;
numbers;24;
if,;24;
wipe;24;
govern;24;
custom;24;
pierce;24;
honest,;24;
ha';24;
known,;24;
thieves;24;
cold,;24;
lords.;24;
signify;24;
willingly;24;
farewell!;24;
murder'd;24;
hither:;24;
them!;24;
yon;24;
next,;24;
see!;24;
savage;24;
stars,;24;
like,;24;
city,;24;
witness,;24;
miserable;24;
minister;24;
odd;24;
elder;24;
thyself.;24;
father?;24;
pass'd;24;1
stern;24;
run,;24;1
charg'd;24;
marks;24;
object;24;
unnatural;24;
human;24;5
all!;24;
athens;24;
shine;24;
mischief;24;
care,;24;
too?;24;
light.;24;
perhaps;24;
dagger;24;
clouds,;24;
apt;24;
execution;24;
son!;24;
charge,;24;
loyal;24;
storm;24;
face?;24;
triumph;24;
substance;24;
hid;24;
cassius,;24;
tut!;24;6
gloucester;24;
item,;24;
valentine,;24;
lavinia,;24;2
share;23;
wed;23;
question.;23;
unfold;23;
lost,;23;
proud,;23;
enemy,;23;138
sense,;23;7
honey;23;5
modesty;23;
poor,;23;
knee,;23;33
aged;23;
seeks;23;
parting;23;
seas;23;
merit;23;
slay;23;
neither,;23;
just,;23;
should,;23;
whisper;23;
power.;23;
companion;23;
satisfy;23;
offence,;23;
possession;23;1
favours;23;
madam!;23;11
upon,;23;
lover;23;
provide;23;26
praise,;23;
shrewd;23;
reputation;23;1
on't.;23;
slight;23;
ones;23;
garments;23;
no:;23;
prithee;23;22
ourselves,;23;
master?;23;
fearing;23;
afraid;23;
general,;23;
lust;23;
whate'er;23;
happily;23;
sour;23;1
little.;23;
justly;23;
step;23;
cool;23;
wishes;23;
worse,;23;
rail;23;
quick,;23;
shines;23;
night's;23;
ours,;23;
opinion,;23;
intent;23;
befall;23;
sway;23;
divide;23;
music,;23;
pale,;23;
spurn;23;
host;23;
liberal;23;
seal'd;23;
ay;23;
sight,;23;
shame.;23;
strong,;23;
fall'n;23;
yet?;23;
awake,;23;
recover;23;
learn'd;23;
calm;23;
dogs;23;
prize;23;
boast;23;
mirth;23;
appointed;23;
tyrant;23;
liberty;23;
stones,;23;
also;23;
lives.;23;
stubborn;23;
say:;23;7
fruit;23;
cried,;23;10
breaks;23;
peevish;23;
mark'd;23;
beholding;23;
'mongst;23;
meet.;23;
birds;23;
bar;23;
telling;23;
soul!;23;
advance;23;
fast,;23;
discourse,;23;
stones;23;3
chamber;23;
thunder;23;
directly;23;
dismiss;23;
nobles;23;
withdraw;23;
sets;23;7
money.;23;
charity;23;
beggar;23;
likewise;23;
sins;23;
pleasant;23;
realm;23;
grievous;23;
gloucester's;23;
william;23;
percy;23;
falstaff,;23;
northumberland,;23;
jew;23;
somerset;23;
ford,;23;
hastings,;23;
skill;22;1
carries;22;
star;22;
arm'd;22;
friendship;22;
wore;22;1
contempt;22;
fathers;22;
corrupt;22;
acquaint;22;4
grace's;22;
beware;22;
reach;22;
free,;22;
resolv'd;22;
said.;22;
ass,;22;
build;22;
i'm;22;
obedient;22;
chamber,;22;
serious;22;1
else?;22;
ever,;22;
kiss.;22;
after.;22;
undone;22;
hourly;22;
gentlemen.;22;
angels;22;
gone:;22;
offended;22;
honest.;22;
carried;22;10
command.;22;
attempt;22;
county;22;
dear,;22;35
beard,;22;
caught;22;
safely;22;
displeasure;22;
house:;22;
became;22;
length;22;
lordship.;22;
setting;22;
behalf;22;
pays;22;
shame!;22;
wrong'd;22;
dead:;22;
night:;22;
nights;22;
gone?;22;
wonder,;22;
people.;22;
prayer;22;
gone!;22;
notice;22;
sides;22;
services;22;
indeed!;22;
black,;22;
mount;22;
pace;22;
another's;22;
kindly;22;
highness,;22;18
cassius;22;
faces;22;
possess;22;
wept;22;
feet;22;
begg'd;22;
maids;22;
tied;22;
craves;22;
following;22;
stone;22;
darkness;22;
tent;22;
emperor,;22;
lords!;22;
task;22;
crack;22;
odds;22;
ready.;22;
nurse;22;
approve;22;
certain,;22;22
make,;22;
england.;22;
disposition;22;
sayest;22;
peril;22;
masters;22;
slept;22;
piteous;22;
song;22;
conceit;22;
hanged;22;
mightst;22;
he:;22;
tarry;22;
forswear;22;
aside,;22;
adieu!;22;
read,;22;
dreams;22;
coming.;22;
yellow;22;
torment;22;
lie.;22;
life:;22;
fingers;22;
monster;22;
come?;22;
cheeks,;22;
knees;22;
hector's;22;
slain,;22;
titus,;22;
voices;22;8
pluck'd;22;
state.;22;
assur'd;22;
laws;22;
rome's;22;
knife;22;
temper;22;
bleeding;22;
kings,;22;
alive,;22;
secure;22;
bosom,;22;
tide;22;
rascal;22;
self-same;22;
arrest;22;
timon;22;
iago,;22;
john.;22;
lancaster,;22;
antonio;22;
proteus,;22;
silvia;22;
necessity;21;
far,;21;
madam?;21;
season;21;
living,;21;
virgin;21;
wisdom,;21;
since,;21;
start;21;
brother?;21;
passion,;21;
desert;21;
sweetly;21;
paris,;21;
mars;21;
store;21;
senseless;21;
nay;21;
torture;21;
question,;21;
wife!;21;8
privilege;21;
servants;21;
commands;21;
shift;21;
thief,;21;
letter,;21;7
prayers,;21;
oaths,;21;
troops;21;
requite;21;
success;21;
instrument;21;
its;21;
comes,;21;
inform;21;
forsake;21;
ring.;21;
everlasting;21;
bounty;21;1
merely;21;
altogether;21;
burst;21;
fire.;21;
strongly;21;
past,;21;
wife?;21;
sink;21;
done:;21;
wish,;21;
remove;21;
brows;21;
condemn'd;21;
cæsar!;21;
wives,;21;
policy;21;
borrow;21;
true?;21;
feast,;21;
message;21;
thief;21;
dish;21;
wine,;21;
dearly;21;
employ;21;
vantage;21;7
leaving;21;
alack,;21;
wounded;21;
dream,;21;
please,;21;
neck,;21;
careful;21;
com'st;21;
palace;21;
host,;21;6
shape,;21;
wither'd;21;
tell.;21;
thick;21;
immortal;21;
lies,;21;
nothing:;21;
youngest;21;
ugly;21;
thereby;21;
pride,;21;
push;21;
hope.;21;
shallow.;21;
rosalind.;21;
warrant,;21;
busy;21;13
grecian;21;
hero;21;
bird;21;
mild;21;
interest;21;
age.;21;
flower;21;
meeting;21;
after,;21;
woo'd;21;
dew;21;
creep;21;
thin;21;
eyes:;21;
wot;21;
bethink;21;
tremble;21;
you,—;21;
towns;21;
foe;21;
romans,;21;
least,;21;
roaring;21;
people's;21;
current;21;
ope;21;
hunt;21;
made.;21;
ducats;21;
jack,;21;28
lucius;21;
grief.;21;
return,;21;
mountain;21;
strain;21;
reverence;21;
dinner;21;
hamlet;21;
blood:;21;
likes;21;
assurance;21;
life?;21;
water,;21;
dine;21;
tower,;21;
humours;21;
month;21;
edmund;21;
rogue,;21;
woes;21;
redeem;21;
don;21;1
committed;21;
bolingbroke;21;
plantagenet,;21;37
les;21;
timon's;21;
andronicus,;21;
life's;20;
speech.;20;
fancy;20;
ay.;20;
up:;20;
breeds;20;
cupid;20;
miss;20;
breathing;20;1
creature,;20;
marriage,;20;
hung;20;
shown;20;
wars.;20;
dote;20;
neither.;20;43
dear.;20;
despair;20;
level;20;
glass;20;
physic;20;
patient,;20;
trust,;20;
imperial;20;
plant;20;
speak?;20;
harsh;20;
scurvy;20;
who?;20;40
known.;20;
furnish;20;
everything;20;
places;20;6
brains;20;
hence:;20;
pitiful;20;
one?;20;
bravely;20;
troop;20;
greatness,;20;
speed,;20;
breaking;20;
gather;20;
marvellous;20;
fifty;20;
tricks;20;
ladyship;20;
nice;20;
sleeps;20;
sith;20;
late.;20;
eyes?;20;
kingdoms;20;
best,;20;
himself:;20;
points;20;
sweetest;20;
brothers,;20;
smiling;20;
noble,;20;
melt;20;
point.;20;
lief;20;
flow;20;
cries,;20;
ships;20;
ruin;20;
flight;20;
fellows,;20;
determine;20;
hear?;20;
room;20;
score;20;4
memory,;20;
thoughts.;20;
ours.;20;
friends:;20;
emperor's;20;
thither.;20;
sceptre;20;
fashion,;20;
can.;20;
shadows;20;
rise,;20;
wretch,;20;
beheld;20;
grieves;20;
courtesy;20;
herein;20;
rejoice;20;
turning;20;
whereon;20;1
subtle;20;
pronounce;20;
tree,;20;
ought;20;
plays;20;
infect;20;
term;20;
complexion;20;
climb;20;
case,;20;
spread;20;
in?;20;
forsworn;20;
growing;20;30
no!;20;
killing;20;
whe'r;20;
debt;20;
whereto;20;
down:;20;6
words:;20;
souls,;20;
shore;20;
word:;20;
instruments;20;
sun.;20;
likely;20;
sensible;20;
terror;20;105
obedience;20;
there:;20;
woman!;20;
children,;20;
return'd;20;
degree;20;
courtesy.;20;
conquest;20;
supply;20;
battle,;20;4
beget;20;
joys;20;
boy?;20;
form,;20;
pernicious;20;
mass,;20;
good-night,;20;
untimely;20;
thereof;20;
to-day?;20;
turn,;20;
katharine;20;
zeal;20;
angelo,;20;
niece;20;
margaret,;20;
bardolph,;20;
robert;20;
clifford,;20;1
losing;19;
madam:;19;
affect;19;
imagination;19;
queen!;19;
breach;19;
metal;19;
worse.;19;
ambition,;19;
helen,;19;
advice;19;
too!;19;
spirits,;19;
content,;19;
kisses;19;
rightly;19;
'a;19;
sister.;19;10
token;19;
enter'd;19;30
owes;19;
majesty!;19;
remedy.;19;
attends;19;
please.;19;
dumb;19;
master!;19;
soldier.;19;
begin.;19;
prepar'd;19;
cupid's;19;
't:;19;
came,;19;
contrary;19;
amorous;19;
antonio,;19;
will:;19;
beguile;19;
point,;19;
heartily;19;
together:;19;
weeps;19;
knot;19;
favour.;19;
swears;19;
villany;19;
ass.;19;
throne;19;
allow;19;
paper,;19;
youth.;19;
hours,;19;
queen?;19;
lo,;19;
purge;19;
pawn;19;
assist;19;
throne,;19;
inquire;19;
silent;19;
talk'd;19;
invite;19;
touches;19;
gaze;19;
hap;19;
gold.;19;
hated;19;
brain,;19;
holding;19;
slain.;19;
longer.;19;
law.;19;
admit;19;
leap;19;
require;19;
doom;19;
signs;19;
morn;19;
reward;19;
grey;19;
sounds;19;
revolt;19;
heels,;19;
lock;19;
sight!;19;
meanest;19;28
stain'd;19;
deeds,;19;
world:;19;
dog!;19;
dispose;19;
myself:;19;
liberty.;19;
kills;19;
weep.;19;
banished;19;
fall.;19;
treacherous;19;
coz,;19;23
days.;19;
wisely;19;
suits;19;22
daughter:;19;
dearer;19;
niece,;19;10
winter's;19;
usurp;19;1
shepherd;19;
cover;19;
have:;19;
seeking;19;
cheek,;19;
proceed.;19;
pleasing;19;
habit;19;
answer'd;19;
will!;19;
ragged;19;
flood;19;
bold,;19;
perjur'd;19;
fit,;19;
pyramus;19;
summer's;19;
bootless;19;
rash;19;
music.;19;
wash'd;19;
sort,;19;
soul's;19;
compass;19;
enough:;19;
dainty;19;
body's;19;
offices;19;
affections;19;
titus;19;
themselves.;19;
comfort.;19;
at,;19;
you'd;19;
entertainment;19;
mourn;19;
exchange;19;
mad?;19;
earnest;19;
ha?;19;
guilt;19;
kin;19;
hamlet,;19;
doubtful;19;
prevent;19;
time:;19;
pause;19;
rebellion;19;
rul'd;19;
fourteen;19;
angelo;19;
benedick;19;
church;19;
quench;19;
trojan;19;
montague,;19;
arthur;19;
clifford;19;
camillo,;19;
troilus,;19;
evermore;18;
work.;18;
men?;18;
effects;18;
thanks.;18;
things.;18;
deceive;18;
speedy;18;
moral;18;
bear.;18;
enemies,;18;
knave.;18;
might,;18;
concerns;18;
not!;18;
tie;18;
waters;18;
help.;18;
language;18;
powerful;18;
pen;18;
profess;18;
praises;18;
courage,;18;
putting;18;
happy,;18;
tomb;18;
create;18;
check;18;
perform'd;18;
heart?;18;
foot.;18;
servant.;18;
wing;18;
tend;18;
along.;18;
once.;18;
stole;18;
forfeit;18;
pox;18;
stomach;18;
utmost;18;
midnight;18;
siege;18;
fine,;18;
door.;18;
thirty;18;
stream;18;
travel;18;
himself?;18;
general.;18;
keeping;18;
cat;18;
ways,;18;
fallen;18;
somewhat;18;
stuck;18;
afeard;18;
lordship,;18;
plain,;18;
streets;18;
womb,;18;
mettle;18;
thought.;18;
pleaseth;18;
madness,;18;
pompey,;18;
purposes;18;
aside;18;3
subject,;18;
fill'd;18;6
sue;18;
practise;18;
stoop;18;
married,;18;
hungry;18;
beats;18;
east;18;
mark,;18;
punish;18;
chamber.;18;
three,;18;
moves;18;
where?;18;
ill.;18;
crying;18;
yielded;18;
potent;18;
manage;18;
women's;18;
course.;18;
fever;18;
strike,;18;
fair.;18;
wounds,;18;
sup;18;
melancholy,;18;
lion,;18;
lock'd;18;
fate;18;
side.;18;
moon.;18;
lions;18;6
citizens;18;
obedience,;18;
report,;18;
arise,;18;
counsel.;18;
drunken;18;
dress;18;29
devils;18;
lets;18;
access;18;
falling;18;
served;18;
urg'd;18;
word?;18;
value;18;1
actions;18;
tree;18;
church,;18;
wanting;18;
worth,;18;
nimble;18;
sick.;18;
glass,;18;
knees,;18;
smile,;18;
censure;18;
flattering;18;
friend?;18;
yoke;18;
league;18;
sail;18;
raging;18;
joy.;18;
tale,;18;
shun;18;
asleep,;18;
monster,;18;11
fear:;18;
vow,;18;
mouths;18;
weapons;18;1
spy;18;
wretch;18;5
countrymen,;18;
rich,;18;
morning.;18;
feeble;18;
apparent;18;
any,;18;1
boy:;18;
along,;18;
cur;18;
doctor,;18;
forces;18;
pate;18;28
men:;18;
knights;18;
blunt;18;
reign;18;
strict;18;
bones,;18;
murder,;18;
lights;18;
supper;18;
while.;18;
heed,;18;
hot,;18;
hector.;18;
thane;18;
george;18;
moor,;18;
que;18;
tybalt,;18;
tybalt;18;
salisbury,;18;
hal,;18;
bolingbroke,;18;
falstaff;18;
talbot,;18;
humphrey;18;
tranio,;18;
silence,;17;
evils;17;
loves,;17;
especially;17;
sky;17;
son's;17;
knaves;17;
comforts;17;
gown;17;
shield;17;
absent;17;
stretch;17;
medicine;17;
in's;17;
safer;17;
pass,;17;
height;17;
rush;17;
back:;17;
latter;17;
be'st;17;
charge.;17;
nobler;17;
to-night:;17;
deserved;17;
then:;17;
sworn,;17;
sorrow.;17;
council;17;
pick;17;2
officer;17;
courtesy,;17;
wink;17;
drum;17;
condemn;17;
act,;17;
afford;17;
at.;17;
granted;17;
with.;17;
meddle;17;
offences;17;25
many,;17;
perpetual;17;
men!;17;
narrow;17;
courteous;17;
nose,;17;
burns;17;1
hideous;17;
strikes;17;14
price;17;
dismal;17;
divorce;17;
alike;17;
palm;17;
time's;17;
opposite;17;
come!;17;
die?;17;
serpent;17;
teeth,;17;
false.;17;
pocket;17;
amen!;17;
trade;17;
short,;17;
will't;17;
perish;17;
senators;17;1
marcus;17;
hairs;17;
more?;17;
near.;17;
presently,;17;
like.;17;
kiss'd;17;
allegiance;17;
desir'd;17;
suffer'd;17;
morning,;17;
retire;17;
prosperous;17;
reveng'd;17;
lodge;17;
die:;17;
so!;17;
gentle,;17;
resolution;17;
lament;17;
streets,;17;
kings.;17;
imagine;17;
slaves;17;
't?;17;
charles,;17;
flout;17;
moment;17;
yourself:;17;
jewels;17;
villains;17;
yours:;17;
suck;17;
neglect;17;
salute;17;
some,;17;
relish;17;
spit;17;
thing?;17;
things,;17;
suit.;17;
eaten;17;
low,;17;
book,;17;
be!;17;
mile;17;
corn;17;
nightly;17;
device;17;
wall;17;
jest,;17;
scorns;17;
curst;17;
night!;17;
forward,;17;
apprehend;17;
kinsman;17;
mourning;17;2
faults,;17;
tribunes;17;
strange.;17;
dishonour'd;17;
prefer;17;
stout;17;
legs,;17;
prison,;17;
join'd;17;
offer'd;17;
grace?;17;
riches;17;
woe.;17;
dire;17;
griefs,;17;
pleasures;17;
looks.;17;
are:;17;
prisoners;17;
upright;17;
stand.;17;
rogue;17;
picture;17;
daughters;17;
grace!;17;22
jest.;17;
treason,;17;
swelling;17;
devil's;17;
madam;17;
peers;17;
richard's;17;
rebels;17;
protector,;17;
resign;17;7
timon,;17;
none:;16;
ambition;16;
fix'd;16;
eats;16;
running;16;
sake.;16;
deer;16;
herself,;16;
delivered;16;
mistress!;16;
affection,;16;
vain,;16;
swear.;16;
stone,;16;
pains,;16;
ministers;16;
court:;16;3
to't.;16;
bay;16;
sickly;16;
produce;16;
good:;16;
base,;16;
old.;16;
acquaintance;16;
again!;16;2
lower;16;
manly;16;
yield,;16;5
flight,;16;
husband?;16;
filthy;16;
mean?;16;
trusty;16;
enterprise;16;
lies.;16;
bosom.;16;
damn;16;
such,;16;
desires,;16;
prey;16;
whipped;16;
face:;16;
pinch;16;
snow;16;
tent.;16;
alive.;16;
fool?;16;
nobility;16;
gate;16;
nails;16;1
approach,;16;
laugh'd;16;
woman?;16;3
wander;16;
forbid!;16;
vex;16;
worser;16;
danger.;16;
less.;16;
stale;16;
gilded;16;
front;16;
abroad,;16;
bond.;16;
antony!;16;
'good;16;
present,;16;
full.;16;
terms,;16;
being,;16;
soft,;16;
poison'd;16;
river;16;
romans;16;
gods.;16;
fellow?;16;
chance,;16;
weak,;16;
proclaim'd;16;
rated;16;
promises;16;
brown;16;
staff;16;
noblest;16;
vulgar;16;
'god;16;
oppose;16;5
battles;16;
witch;16;
watch.;16;
dispatch.;16;
hang'd;16;
fate,;16;
valiant,;16;
foe,;16;
robb'd;16;
followers;16;
jove's;16;
diseases;16;
sleep:;16;
crowns,;16;43
parts,;16;
poison,;16;
show.;16;
tale.;16;
adventure;16;
ready,;16;
sav'd;16;
choke;16;
instead;16;
shepherd,;16;
awhile;16;
first:;16;
sixth;16;
wi';16;
divers;16;
prisoner.;16;
clean;16;
keen;16;
life!;16;
extremity;16;
talking;16;
chosen;16;
skin;16;1
watch,;16;
away?;16;
wandering;16;
lion's;16;
roar;16;
amen,;16;
compare;16;
perhaps,;16;
deep,;16;
impatient;16;
on?;16;
error;16;
dream.;16;
hand?;16;
wall,;16;
shapes;16;
fellow!;16;
report.;16;
hasty;16;
liberty,;16;
mock'd;16;
holp;16;
traitor.;16;
danger,;16;
scarcely;16;
hereafter;16;
spirit.;16;
near,;16;
wail;16;
foes,;16;
bowels;16;
within,;16;
mercy.;16;
chang'd;16;
titles;16;
babe;16;
abroad;16;
assur'd,;16;
last.;16;
harm.;16;
desire,;16;
proof,;16;
priest,;16;
seas,;16;
moe;16;
blood?;16;
pieces;16;
subjects,;16;
falsehood;16;
commends;16;
sigh,;16;
tailor;16;
murderous;16;
forthwith;16;
